"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_ch_area","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.resolution","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","X","Y"
17,214,0.148828103253104,246,0,0,0,0,0,-0.286954575012905,-0.318506694793026,-0.252519499497718,-0.18929663094252,-0.405601314990183,-0.578427257405142,0.245496699115064,-0.405601314990183,-0.405601314990183,-0.332519832096664,0.200618321180849,0.235714636390739,0.531063863821715,0.202587889892994,0,0,0,0,0.148828103253104,0,-0.256117318304472,0.596691381575044,0.59806885896495,0.419575242071398,0.605631737913191,0.146960651006716,0.875754397612302,-0.186861518476022,-0.907549461929731,1.32833349106166,0.0399851093800356,666.0000000001,1.41441849424625,0.230487414267032,3849.0000000001,1.41837706873595,2.8327955628822,0.124492370664912,-0.489247597281276,-0.529518553567979,1.29499377394586,1.59688525055031,0.335126608810906,0.63359706801374,0.316802060261103,0.399520551321388,0.75830208822091,0.749612036182078,-0.648786143385718,-0.620720098563488,-1.09554823768688,-0.244110348290413,0,-1.78752100399602e-15,0.0144682191503613,0.0197080943118227,0.0229375581487598,0.862877985363063,0.491928552742786,-0.253285763154907,1.1754144826342,1.1754144826342,1.29001809333004,0,0,0.0279167991535609,0.695336134882075,-0.152414736334998,1.23839393191756,0.657542873987088,-7.98903544363340e-11,3849.0000000001,0.0621592018924871,0.0623331686724251,0.859817611512825,0.726078342891569,2558.6917010724,0.125,214,2,"SNETWORK (2 17 2558.6917010724 0.859817611512825 214 214)",453629.5,4500212.5
17,215,0.154376751350047,248,0,0,0,0,0,-0.29155895436191,-0.326604249152342,-0.257090376109972,-0.19094268860289,-0.412058477204204,-0.571389221635843,0.239005788721216,-0.412058477204204,-0.412058477204204,-0.335896744504466,0.200744689155279,0.235747987601515,0.529969135722291,0.202897349213674,0,0,0,0,0.154376751350047,0,-0.297147881087898,1.46998845444188,1.48375357011456,0.574497986438872,1.56835657928853,0.154909482890593,0.999217892611609,-0.189133302024837,-0.647439775265682,0.409755625026653,0.0399851093800356,3728.0000000001,2.44229096223542,0.213295676591477,2288.0000000001,0.780251562673018,3.22254252480843,0.127887014584274,-0.427341256532411,-0.468944692743267,1.16308074729294,1.36442124417103,0.208669721763584,0.525047106818912,0.181115017329061,0.313445584978723,0.53763089545883,0.509797875071375,-0.235939377936779,-0.231172908314683,0.0314016109176658,-0.165479949402779,0,-1.78752100399602e-15,0.00325302141155082,0.0044311502411537,0.00515725999248228,0.772166465888393,1.2285333221201,-0.235042066917071,1.02087699024231,1.02087699024231,-3.38473897129186,0,0.147677489784437,0.190636688847216,-0.455125127055132,0.264906677452453,1.21801363731155,-0.0893573035187159,-7.98903544363340e-11,3728.0000000001,0.0969226308899316,0.0309643835943425,0.866183058000709,0.326387494793899,2569.29097226683,0.125,215,2,"SNETWORK (2 17 2569.29097226683 0.866183058000709 215 215)",453620.24782415,4500209.24782415
17,216,0.160914506281663,249,0,0,0,0,0,-0.296170802290554,-0.33482016023028,-0.257090376109972,-0.191520805916558,-0.414543227408218,-0.574453643309649,0.239495311947662,-0.414543227408218,-0.414543227408218,-0.337186420531084,0.20015656955046,0.235206971558579,0.530815675512613,0.202078699178117,0,0,0,0,0.160914506281663,0,-0.333240075287679,1.87824055690802,1.90181453339564,0.682748680239618,2.05178710783295,0.159914793345391,1.19373815396655,-0.190884207025166,-0.357856757765875,0.18468767928578,0.0399851093800356,3270.0000000001,0.965566636846209,0.0974449400259474,3127.0000000001,0.487173602609854,1.45274023935606,0.0549751527210484,-0.396005323803637,-0.438312802213682,0.734016933618924,1.02642446455848,0.359844123167426,0.554778929921787,0.296034954326296,0.335499814595309,0.576544459961339,0.549220136753065,0.053205404800724,0.0902732133808954,0.0313592003484408,0.486474899336636,0,-3.57504200799203e-15,0.0049263633621868,0.00671051722035313,0.00781013509042226,0.898617590344188,1.16241117336018,-0.7002451070661,1.23868292576203,1.23868292576203,-0.241823443732641,-0.00138790069043815,-0.155420188397045,-0.0632066216573209,-0.126431850844083,-0.11573379234135,0.571880939346224,-0.320170524988659,0.10790364207606,3270.0000000001,0.0365393425380013,0.0184358100830471,0.869415908610282,0.182902535423636,2574.67407624974,0.125,216,2,"SNETWORK (2 17 2574.67407624974 0.869415908610282 216 216)",453615.174479072,4500208.5
17,217,0.173075290738025,251,0,0,0,0,0,-0.296170802290554,-0.33482016023028,-0.257090376109972,-0.193265669081445,-0.42225207772487,-0.580196990417159,0.242785473884698,-0.42225207772487,-0.42225207772487,-0.339649397554573,0.199532902928125,0.234242605063263,0.530419392213697,0.20140345062568,0,0,0,0,0.173075290738025,0,-0.371516173099827,2.64583666478319,2.69440271205135,0.841726343483727,3.02288298085004,0.171126297313155,0.355026218365103,-0.19234015670286,-0.896205553515195,0.287605524357632,0.0399851093800356,3677.0000000001,1.6907812696002,0.0862919864311971,2543.0000000001,0.350843472553649,2.04162474205385,0.0706683499601926,-0.303682779842933,-0.376257060681169,0.802193006638004,0.774862802133396,-0.0731108043084986,-0.144878524385833,-0.0474527992988976,-0.235122857019363,0.217794978234198,0.185514100499581,1.10675183551182,0.758849386002006,0.0308218980574903,1.74577793227311,0.311999510739126,0.311999096882555,0.0216059990313306,0.0294309245792677,0.0342536184994635,0.278517629707735,0.291595019033874,-0.29258060975188,0.314341486959017,0.314341486959017,0.259585246461489,-0.00489149240588982,-0.650291258950294,-0.670631291617382,-0.19587901720876,-0.59530071968557,-0.145646201814028,-1.12789241567376,1.53809450554754,3677.0000000001,0.0585243310559379,0.0121440188042548,0.876623400597002,1.04954490829855,2586.67545939612,0.125,217,2,"SNETWORK (2 17 2586.67545939612 0.876623400597002 217 217)",453604.733310006,4500206.73331001
17,218,0.177180024866851,252,0,0,0,0,0,-0.307227785646621,-0.347338792878548,-0.232483145069682,-0.204472735987487,-0.460598844663051,-0.587011039726688,0.251814158614846,-0.460598844663051,-0.460598844663051,-0.332038427061138,0.211072309726129,0.248104930318778,0.539585468252948,0.21366867305759,0,0,0,0,0.177180024866851,0,-0.412254942527684,3.02287117118841,3.08671045288108,0.970561601696901,3.531365842044,0.178631853646359,0.823675952727939,-0.197092911972571,-0.17489018036913,0.320586419904565,0.0399851093800356,3513.0000000001,1.80061078001669,0.426291633298279,2096.0000000001,1.4285474219989,3.22915820191559,0.106993589533055,-0.48100717040177,-0.316413401472286,0.474804245992075,0.366195702938561,-0.159805744134182,0.0954422623933253,-0.105803032104026,-0.0368456900002704,0.0800149010968278,0.0572934664525916,-0.053794885795747,0.193902137064754,0.0304130814958455,0.428886764578083,0,-1.78752100399602e-15,0.0498266624898422,0.0678721101324122,0.0789939629986053,0.571950896830459,-0.481772452903218,1.36328425538797,0.70853380404659,0.70853380404659,1.4529302630905,0,-0.266145989831177,-0.142973448252188,0.365779396487087,-0.341915340675344,-0.172873674015393,-0.983984429828413,0.562770015161221,3513.0000000001,0.0596606912621435,0.0473328981709111,0.879652422088621,1.67428732477129,2591.71916219129,0.125,218,2,"SNETWORK (2 17 2591.71916219129 0.879652422088621 218 218)",453600.614674505,4500206.5
17,219,0.187746580807987,253,0,0,0,0,0,-0.311890154679576,-0.351883520618301,-0.233937916789455,-0.212181667584647,-0.463955499230224,-0.584014975645401,0.244820166429337,-0.463955499230224,-0.463955499230224,-0.334044470479619,0.211015656984368,0.247790325293779,0.538172628736132,0.213808306199704,0,0,0,0,0.187746580807987,0,-0.454920785451044,3.20501708606121,3.27691586645661,1.08749756524625,3.78482259122073,0.186508121640145,0.48796434000997,-0.211407658588168,-0.547299932733378,0.443659606692615,0.0399851093800356,895.0000000001,0.63484762576072,0.107069606285275,3778.0000000001,0.646732570875746,1.28158019653647,0.0415771066582479,-0.363569581853184,-0.49121530365191,1.37326885006809,0.84651242561865,-0.781939757380064,-0.15949580088489,-0.534386803815538,-0.260674826086385,-0.656231583141443,-0.688432658129281,0.412135711099529,0.201548684445868,0.130612362247851,0.454204687002115,0,-1.78752100399602e-15,0.0336496410070747,0.0458363459686723,0.05334731173639,0.62593892443877,-0.56219113379249,1.78799955435574,0.789044976180787,0.789044976180787,0.589772492075355,0,-0.230369713043632,-0.171105874343826,0.376439636960988,-0.308565816471169,-0.653556555634489,-1.6304100597967,-7.4753638273205e-11,3778.0000000001,0.0205957672050022,0.0209813393532457,0.883040660111166,0.919269788078964,2597.36100581382,0.125,219,2,"SNETWORK (2 17 2597.36100581382 0.883040660111166 219 219)",453595.801258007,4500204.5
17,220,0.191547126394121,254,0,0,0,0,0,-0.308892042644841,-0.346969500767181,-0.228003689032729,-0.215400204338192,-0.476490059538098,-0.572783852809516,0.217241805373698,-0.476490059538098,-0.476490059538098,-0.340542358781907,0.210283739431103,0.247009760171446,0.533359703014407,0.213649143082616,0,0,0,0,0.191547126394121,0,-0.434298199236933,2.464316331988,2.50622164931854,0.953156840669787,2.78563807526027,0.193278814225053,1.40926964263939,-0.213551837352012,-0.73435272515137,4.08657875439194,0.0399851093800356,2694.0000000001,17.6016766591604,0.21988383261544,3461.0000000001,1.21672231137294,18.8183989704333,0.665241903157253,0.00843302499446436,-0.375448297201268,1.23451860690348,0.502443305840804,-1.03985796393087,0.551434236994259,-0.779220636354244,0.317358686116874,-1.20066293999359,-1.23084744772569,1.03657349513481,0.326699107159705,-0.686943373278017,0.721249867230575,0,-1.78752100399602e-15,3.06473152409782e-15,0,3.18349622404139e-15,0.775693345876174,1.19221319198599,-1.99880839523859,1.0267273712914,1.0267273712914,-0.253507700862711,-0.000268202230927939,-0.518135996913152,-0.375959390582869,-0.166989683214793,-0.469654086933604,0.31985851891525,-0.3477327670313,1.73777011180483,3461.0000000001,0.622230025844986,0.0430118772122672,0.886684393247938,0.728310557618428,2603.42828102385,0.125,220,2,"SNETWORK (2 17 2603.42828102385 0.886684393247938 220 220)",453590.544130479,4500202.54413048
17,221,0.201352830923971,255,0,0,0,0,0,-0.329363226255252,-0.369675978971769,-0.233109576934975,-0.230462788165203,-0.540298724203141,-0.647141743713065,0.343956669957932,-0.540298724203141,-0.540298724203141,-0.369565537113384,0.215674295385924,0.250105877048381,0.540441057456597,0.218968650410586,0,0,0,0,0.201352830923971,0,-0.354115332673916,1.53806429112992,1.55329175193536,0.685888840049338,1.64743895853973,0.204309211362473,1.26699210138875,-0.229682337301284,0.164782483728244,2.6704347893727,0.0399851093800356,2676.0000000001,11.4252223521218,1.3246768624704,2363.0000000001,5.00461008728121,16.429832439303,0.646867161433533,0.591367051140861,-0.00873753007094768,0.640751994990029,1.44668441193764,1.03271620998276,0.669901662434576,0.873136474636809,0.39816220445688,0.290588285965158,0.273468311878786,0.0843723623784476,0.273374796225218,0.0296152132632688,0.247748713343569,6.83214319361007e-16,0,0.00706603990023621,0.00962510861341723,0.0112023255529013,-0.290771829244189,0.126330178534899,0.394989606947015,-0.2759988047757,-0.2759988047757,0.395908860715347,-0.00119329389985179,-0.232839284225183,0.0179074345421593,0.433994380934685,-0.32451547981783,0.526309353775256,0.581574573321424,0.0517783720748109,2676.0000000001,0.449828151188088,0.197039010145444,0.889758430186752,0.0655660415068269,2608.54694021582,0.125,221,2,"SNETWORK (2 17 2608.54694021582 0.889758430186752 221 221)",453586.272177855,4500200.5
17,222,0.224762929834654,257,0,0,0,0,0,-0.327868688476496,-0.369292396622946,-0.244797449806624,-0.232640713754147,-0.544875779788992,-0.644761742820814,0.334578395153268,-0.544875779788992,-0.544875779788992,-0.373075255106732,0.21543084397616,0.249195933713208,0.536771692413165,0.219219375955807,0,0,0,0,0.224762929834654,0,-0.461390039660903,1.22082073849163,1.2298357128968,0.868323751256888,1.28399700135986,0.224043276647433,0.640620554976896,-0.2317533002049,-0.0417574345452374,0.868648243050439,0.0399851093800356,1280.0000000001,1.77766732491342,0.141061896325968,3953.0000000001,0.891524138699961,2.66919146351338,0.109050763207731,-0.065152137684063,0.26839030746853,0.20663113776068,0.676846042862653,0.624621257922902,0.343765445596138,0.548892948835634,0.140749536822545,0.588965158802436,0.55113404192493,-0.401618527535068,-0.122227781370606,0.0285737039403292,0.104419532072265,0,0,0.0104533933530991,0.0142392411906703,0.016572552253782,0.644754467821437,-0.234443918375117,0.862078308787525,0.817731667899287,0.817731667899287,-1.01578735918857,0,-0.126549057754692,0.0906104196173647,0.589749824842477,-0.254487147217155,-0.0725150184354761,-0.0166421672264096,0.731210299034867,3953.0000000001,0.0726272284996288,0.0364235346081022,0.897089620015219,0.710412641607077,2620.75429586913,0.125,222,2,"SNETWORK (2 17 2620.75429586913 0.897089620015219 222 222)",453576.242535359,4500197.24253536
17,223,0.239130031361924,259,0,0,0,0,0,-0.320152965739738,-0.364133967479613,-0.244785126657899,-0.234244726518977,-0.551333051517924,-0.638805469550175,0.325122413260699,-0.551333051517924,-0.551333051517924,-0.376471628573604,0.215279069665511,0.248613936144493,0.534647405580316,0.219350812412296,0,0,0,0,0.239130031361924,0,-0.478549290721902,0.648823306614841,0.65060039845727,0.840307840780269,0.660494633311958,0.238585848922286,0.637630532629732,-0.233391243592305,-0.364011607197224,2.47309617316349,0.0399851093800356,3221.0000000001,12.735860833173,0.349569767179455,3196.0000000001,1.78622930602386,14.5220901390968,0.634317907268809,0.490186944021372,0.411166029348559,0.587194665878831,0.220606858202166,-0.499533592093277,0.461818586385422,-0.464013817880388,0.233308733095036,-0.597060432539171,-0.625789465466196,0.880406441370271,0.447040289143125,0.0284451194619343,0.650695711788959,0.488512108213789,0.488511460219359,0.0338295150266543,0.0460813639702084,0.0536324795749896,-0.0555272077631611,-0.191350256314072,0.597935984823372,-0.0565465562464804,-0.0565465562464804,0.874430225453892,-0.000390419124098873,-0.642799822789208,-0.835760981642608,-0.118826106899912,-0.605835252525173,-0.289544873061604,-1.11983434629098,1.43885337353408,3221.0000000001,0.556296270874552,0.0780216362942562,0.903206548672363,0.882347048260272,2630.93975353301,0.125,223,2,"SNETWORK (2 17 2630.93975353301 0.903206548672363 223 223)",453568.021500161,4500192.5
17,224,0.24802271419823,260,0,0,0,0,0,-0.328332774185888,-0.375610913488607,-0.247033558060451,-0.244434306952964,-0.559674493066817,-0.61876147629014,0.286230355368543,-0.559674493066817,-0.559674493066817,-0.397195799514744,0.221869228679997,0.259778178426677,0.536128000377603,0.226901266668547,0,0,0,0,0.24802271419823,0,-0.488490499769936,0.370521925650352,0.370680308234892,0.830325959175995,0.371292877265902,0.248944907190723,0.603211940568372,-0.243225179561897,-0.0666712789132769,0.628681226033511,0.0399851093800356,2037.0000000001,2.04747258295895,0.672524138992011,1668.0000000001,1.79349635336023,3.84096893621919,0.1733291214063,0.821949462971504,0.466163306542673,0.989150697557327,0.655835423373672,-0.479958922532424,0.496628754586207,-0.46128438429647,0.253847076065398,-0.579282087151738,-0.606246378319419,-1.97258073496605,-1.96960824254164,0.0276603377113527,-0.502136863551655,0,-1.78752100399602e-15,-3.06473152409782e-15,0,0,0.544807362302774,-0.54720317859833,1.68511951268927,0.669043759005095,0.669043759005095,-13.0665162074579,0,-0.144923314421316,0.264583185959781,1.05630328014319,-0.382131451664627,-0.711336578189602,0.925796954914275,-7.98903544363340e-11,2037.0000000001,0.0923950778014497,0.0809340435048507,0.906700891531688,0.112028136685418,2636.75827509042,0.125,224,2,"SNETWORK (2 17 2636.75827509042 0.906700891531688 224 224)",453563.75444025,4500188.75444025
17,225,0.258587414404216,261,0,0,0,0,0,-0.333086247870145,-0.380789624263557,-0.247033558060451,-0.244453227155957,-0.559709807129917,-0.618774431969504,0.286103843137502,-0.559709807129917,-0.559709807129917,-0.397253749498925,0.22184882764315,0.259723751956696,0.53597664854839,0.226899328136583,0,0,0,0,0.258587414404216,0,-0.494348991477883,0.121684409622152,0.121481432879373,0.814917972971713,0.120240701966686,0.259459759180572,1.01538646778876,-0.243605902035087,-0.251640284590461,0.747936375994735,0.0399851093800356,3091.0000000001,3.69624061904952,0.139768290175456,805.0000000001,0.179887550135097,3.87612816908462,0.180094422416863,0.685876068174695,0.793206412127995,0.34489401144096,0.620559983901479,0.352353531003856,0.826710430322502,0.350699993391291,0.508566210010816,0.175250762830601,0.13363473625541,0.00171171523263797,0.260712191751811,0.0276889441691656,0.307862846769599,6.83214319361007e-16,-1.78752100399602e-15,0.0153476500248482,0.02090602381752,0.0243317861882793,-0.111885860116601,-0.11259034395551,0.60955414474372,-0.112018579830782,-0.112018579830782,-0.0916681688098292,-0.00142628842495596,0.00847532833530323,0.195050564049649,0.44728064584493,-0.0858457025028024,0,-0.42447740318577,-7.98903544363340e-11,3091.0000000001,0.171736405503902,0.00835801681296137,0.909753639832438,0.821376900298394,2641.84148601515,0.125,225,2,"SNETWORK (2 17 2641.84148601515 0.909753639832438 225 225)",453560.160067335,4500185.16006734
17,226,0.2675580381168,262,0,0,0,0,0,-0.337847624253792,-0.387141681385341,-0.247033558060451,-0.245531678726544,-0.561731805446193,-0.618186657875637,0.282516185033887,-0.561731805446193,-0.561731805446193,-0.399662263743097,0.221353496135814,0.258919275461517,0.534236013989524,0.226570762758607,0,0,0,0,0.2675580381168,0,-0.50251302455239,-0.169020754228438,-0.168319184085567,0.799910755716802,-0.164316858780254,0.266120845959391,0.354751537396714,-0.244256477250263,-0.837183403205116,3.67415269625406,0.0399851093800356,1114.0000000001,6.54393484866574,0.289310494480599,1172.0000000001,0.542111192369955,7.08604604093569,0.340667222930401,0.694877325163664,0.659068698914601,0.708360077105285,1.04299555479937,0.405431591303083,0.426057676703804,0.416591383297081,0.19748019828203,0.118318119562328,0.077557181394688,-0.296233281739862,-0.173038824904958,0.128328397188064,-0.0773596747873275,6.83214319361007e-16,-1.78752100399602e-15,0,3.06359752825323e-15,0,0.245398416584272,-0.397228612672756,0.904238509667459,0.274111500026431,0.274111500026431,-0.182482729643559,-0.00545343118621067,0.0583440054753933,0.256061227000134,0.536259291501227,-0.0567132155109289,-0.267479284512176,0.85282934715603,-6.44778350906635e-11,1172.0000000001,0.314604801944112,0.0260624208862892,0.913261034654162,0.071727856523803,2647.68174073603,0.125,226,2,"SNETWORK (2 17 2647.68174073603 0.913261034654162 226 226)",453555.151703962,4500183.15170396
17,227,0.2727262605081,263,0,0,0,0,0,-0.337847624253792,-0.387141681385341,-0.247033558060451,-0.24611820501932,-0.56369663308464,-0.617333914546354,0.280241837206029,-0.56369663308464,-0.56369663308464,-0.399798760922257,0.221047508561207,0.258406796568267,0.532602929855267,0.226447527501724,0,0,0,0,0.2727262605081,0,-0.527620909591327,-0.609856981438959,-0.604985716163279,0.805393358802008,-0.578516091962805,0.27193079729788,0.727457609626208,-0.244892409293394,-1.04830942690566,0.11817297461738,0.0399851093800356,690.0000000001,0.130365847674163,0.101260506198148,1501.0000000001,0.243006203598923,0.373372051173086,0.0189057047103284,0.669063041130013,0.667941910539469,1.75899474972511,0.365914183814905,-1.90531419436915,0.796565485674619,-2.06265400177875,0.484713725661385,-2.22547158658559,-2.25904318361818,-0.12626085909771,-0.0930805281762572,0.128277620364953,0.127987794868824,6.83214319361007e-16,0,0.0284671482100762,0.0387769383282269,0.0451311153509656,0.545395283071483,-0.489547304558004,1.39018684247419,0.669892207215982,0.669892207215982,0.72115799753042,-0.00177845648978892,0.148773684113294,0.297407944837402,0.193632856716845,0.11411056522701,-0.647862241073089,-0.503440705547667,0.196381911853109,1501.0000000001,0.00660107846430579,0.0123046261460226,0.916747781861498,0.554455011824423,2653.48761457493,0.125,227,2,"SNETWORK (2 17 2653.48761457493 0.916747781861498 227 227)",453550.167651543,4500181.16765154
